station_name	wmo_reg	sub_reg	river	station	country	lat	long	area
4203740	4	4031	WATSON RIVER	NEAR CARCROSS	CA	60.21	-134.73	1150
4203745	4	4031	TAGISH CREEK	NEAR CARCROSS	CA	60.29	-134.3	76.9
4203750	4	4031	WHEATON RIVER	NEAR CARCROSS	CA	60.134724	-134.89583	875
4203755	4	4031	LINDEMAN CREEK	NEAR BENNETT	CA	59.837776	-135.01389	240
4203760	4	4031	TESLIN RIVER	NEAR WHITEHORSE	CA	61.49	-134.78	36519
4203770	4	4031	TESLIN RIVER	NEAR TESLIN	CA	60.484444	-133.30194	30300
4203780	4	4031	NISUTLIN RIVER	ABOVE WOLF RIVER	CA	60.343056	-132.54472	8030
4203785	4	4031	SIDNEY CREEK	KM 46 SOUTH CANOL ROAD	CA	60.784721	-133.05417	372
4203790	4	4031	SWIFT RIVER	NEAR SWIFT RIVER	CA	59.930557	-131.76778	3320
4203800	4	4031	FANTAIL RIVER	OUTLET OF FANTAIL LAKE	CA	59.594444	-134.39055	717
4203810	4	4031	WANN RIVER	NEAR ATLIN	CA	59.431946	-134.20555	269
4203820	4	4031	FORTYMILE RIVER	NEAR THE MOUTH	CA	64.397224	-140.61112	16600
4203850	4	4031	ATLIN RIVER	NEAR ATLIN	CA	59.599167	-133.81334	6810
4203855	4	4031	PINE CREEK	NEAR ATLIN	CA	59.56	-133.66	697
4203857	4	4031	LUBBOCK RIVER	NEAR ATLIN	CA	60.081112	-133.85834	1770
4203860	4	4031	TUTSHI RIVER	OUTLET OF TUTSHI LAKE	CA	59.946667	-134.32472	992
4203870	4	4031	GLADYS RIVER	OUTLET OF GLADYS LAKE	CA	59.905556	-132.9139	1910
4203900	4	4031	YUKON RIVER	ABOVE FRANK CREEK	CA	61.434444	-135.18834	30821
4203901	4	4031	YUKON RIVER	WHITEHORSE	CA	60.71389	-135.04306	19400
4203910	4	4031	TAKHINI RIVER	NEAR WHITEHORSE	CA	60.852222	-135.73917	6990
4203911	4	4031	TAKHINI RIVER	OUTLET OF KUSAWA LAKE	CA	60.61	-136.12	4070
4203915	4	4031	IBEX RIVER	NEAR WHITEHORSE	CA	60.726665	-135.485	457
4204010	4	4041	ISKUT RIVER	BELOW JOHNSON RIVER	CA	56.738888	-131.67362	9350
4204050	4	4041	STIKINE RIVER	ABOVE BUTTERFLY CREEK	CA	57.486111	-131.75	36000
4204100	4	4041	STIKINE RIVER	TELEGRAPH CREEK	CA	57.900833	-131.15445	29300
4204500	4	4041	MORE CREEK	NEAR THE MOUTH	CA	57.040833	-130.40138	844
4204900	4	4041	STIKINE RIVER	NEAR WRANGELL	CA	56.7077	-132.132	51592.8
4205100	4	4051	ALSEK RIVER	ABOVE BATES RIVER	CA	60.1192	-137.9742	16200
4205110	4	4051	DEZADEASH RIVER	HAINES JUNCTION	CA	60.7483	-137.5053	8500
4205120	4	4051	AISHIHIK RIVER	BELOW AISHIHIK LAKE	CA	61.1844	-136.99	2960
4205130	4	4051	GILTANA CREEK	NEAR THE MOUTH	CA	61.1967	-136.9872	194
4205140	4	4051	SEKULMUN RIVER	OUTLET OF SEKULMUN LAKE	CA	61.5639	-137.5325	1250
4205200	4	4051	TATSHENSHINI RIVER	NEAR DALTON POST	CA	60.1183	-137.0875	1750
4205210	4	4051	TAKHANNE RIVER	KM 167 HAINES HIGHWAY	CA	60.0972	-136.9167	365
4206600	4	4061	TAKU RIVER	NEAR TULSEQUAH	CA	58.64	-133.54	15500
4206601	4	4061	TAKU RIVER	NEAR JUNEAU	CA	58.5386	-133.7	17700
4207050	4	4071	LAVENTIE CREEK	NEAR THE MOUTH	CA	53.6525	-127.53694	87
4207100	4	4071	STELLAKO RIVER	GLENANNAN	CA	54.009167	-125.005	3600
4207130	4	4071	TSILCOH RIVER	NEAR THE MOUTH	CA	54.610554	-124.24445	414
4207150	4	4071	STUART RIVER	NEAR FORT ST. JAMES	CA	54.416389	-124.26889	14600
4207160	4	4071	NECHAKO RIVER	VANDERHOOF	CA	54.026112	-124.00777	22500
4207180	4	4071	NECHAKO RIVER	ISLE PIERRE	CA	53.960278	-123.23361	42500
4207190	4	4071	FRASER RIVER	SHELLEY	CA	54.011112	-122.61667	32400
4207200	4	4071	WILLOW RIVER	ABOVE HAY CREEK	CA	54.045555	-122.37306	2875
4207220	4	4071	SALMON RIVER	NEAR PRINCE GEORGE	CA	54.096111	-122.67806	4300
4207250	4	4071	WEST ROAD RIVER	NEAR CINEMA	CA	53.311111	-122.8875	12400
4207300	4	4071	CHILKO RIVER	NEAR REDSTONE	CA	52.07	-123.53667	6940
4207305	4	4071	CHILCOTIN RIVER	BELOW BIG CREEK	CA	51.84861	-122.65334	19300
4207310	4	4071	FRASER RIVER	NEAR MARGUERITE	CA	52.529999	-122.44222	114000
4207320	4	4071	QUESNEL RIVER	NEAR QUESNEL	CA	52.843613	-122.22361	11500
4207321	4	4071	QUESNEL RIVER	LIKELY	CA	52.615555	-121.57111	5930
4207330	4	4071	LITTLE SWIFT RIVER	AT THE MOUTH	CA	52.91861	-121.76167	133
4207350	4	4071	MCKALE RIVER	NEAR 940 M CONTOUR	CA	53.444721	-120.21944	252
4207380	4	4071	FRASER RIVER	RED PASS	CA	52.981945	-119.00417	1700
4207390	4	4071	MOOSE RIVER	NEAR RED PASS	CA	52.919998	-118.8	458
4207600	4	4071	CLEARWATER RIVER	OUTLET OF CLEARWATER LAKE	CA	52.138889	-120.19167	2950
4207603	4	4071	MCGREGOR RIVER	LOWER CANYON	CA	54.23117065	-121.6687469	4780
4207604	4	4071	CHILKO RIVER	OUTLET OF CHILKO LAKE	CA	51.62485886	-124.1433563	2130
4207649	4	4071	LINGFIELD CREEK	NEAR THE MOUTH	CA	51.67385864	-124.1453094	98.8
4207650	4	4071	BONE CREEK	NEAR BLUE RIVER	CA	52.25	-119.17	267
4207710	4	4071	HARPER CREEK	NEAR THE MOUTH	CA	51.354168	-119.88055	168
4207750	4	4071	LILLOOET RIVER	NEAR PEMBERTON	CA	50.335556	-122.79945	2160
4207770	4	4071	NAHATLATCH RIVER	BELOW TACHEWANA CREEK	CA	49.954166	-121.86112	715
4207800	4	4071	THOMPSON RIVER	NEAR SPENCES BRIDGE	CA	50.356945	-121.39389	54900
4207810	4	4071	NICOLA RIVER	NEAR SPENCES BRIDGE	CA	50.329723	-121.22556	7280
4207820	4	4071	FISHTRAP CREEK	NEAR MCLURE	CA	51.123611	-120.21111	135
4207830	4	4071	NORTH THOMPSON RIVER	MCLURE	CA	51.041389	-120.24111	19600
4207850	4	4071	ADAMS RIVER	NEAR SQUILAX	CA	50.938332	-119.65444	3080
4207860	4	4071	SOUTH THOMPSON RIVER	CHASE	CA	50.764999	-119.74028	16200
4207880	4	4071	EAGLE RIVER	NEAR MALAKWA	CA	50.93639	-118.79972	904
4207900	4	4071	FRASER RIVER	HOPE	CA	49.380554	-121.45139	217000
4207910	4	4071	CHILLIWACK RIVER	VEDDER CROSSING	CA	49.097221	-121.9625	1230
4207950	4	4071	PENNASK CREEK	NEAR QUILCHENA	CA	49.974167	-120.13472	87
4208005	4	4081	MACKENZIE RIVER	FORT SIMPSON	CA	61.86861	-121.35694	1270000
4208022	4	4081	RAT RIVER	NEAR FORT MCPHERSON	CA	67.676941	-135.71805	1260
4208025	4	4081	MACKENZIE RIVER	ARCTIC RED RIVER	CA	67.458336	-133.74472	1660000
4208030	4	4081	RENGLENG RIVER	BELOW HIGHWAY NO. 8 (DEMPSTER HIGHWAY)	CA	67.753334	-133.85806	1310
4208040	4	4081	PEEL RIVER	ABOVE FORT MCPHERSON	CA	67.248886	-134.88306	70600
4208041	4	4081	PEEL RIVER	ABOVE CANYON CREEK	CA	65.894447	-136.03612	25700
4208042	4	4081	OGILVIE RIVER	KM 197.9 DEMPSTER HIGHWAY	CA	65.362503	-138.29723	5410
4208043	4	4081	BLACKSTONE RIVER	NEAR CHAPMAN LAKE AIRSTRIP	CA	64.8675	-138.28722	1130
4208044	4	4081	BONNET PLUME RIVER	ABOVE GILLESPIE CREEK	CA	64.748337	-133.68056	3760
4208050	4	4081	SNAKE RIVER	NEAR THE MOUTH	CA	65.969444	-134.02777	8910
4208051	4	4081	SNAKE RIVER	ABOVE IRON CREEK	CA	65.24	-133.4	2770
4208060	4	4081	WELDON CREEK	NEAR THE MOUTH	CA	66.411942	-132.69417	847
4208065	4	4081	ARCTIC RED RIVER	NEAR THE MOUTH	CA	66.790001	-133.08167	18600
4208070	4	4081	CARIBOU CREEK	ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY)	CA	68.089165	-133.48416	625
4208072	4	4081	CABIN CREEK	ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY)	CA	68.261391	-133.26138	133
4208073	4	4081	BOOT CREEK	NEAR INUVIK	CA	68.361115	-133.64389	28.2
4208090	4	4081	CLEAR RIVER	NEAR BEAR CANYON	CA	56.308887	-119.67889	2880
4208093	4	4081	EUREKA RIVER	NEAR WORSLEY	CA	56.450001	-119.11945	754
4208094	4	4081	MONTAGNEUSE RIVER	NEAR HINES CREEK	CA	56.383335	-118.71111	230
4208095	4	4081	HINES CREEK	NEAR FAIRVIEW	CA	56.068054	-118.65972	1240
4208096	4	4081	HINES CREEK	ABOVE GERRY LAKE	CA	56.334167	-118.26278	374
4208100	4	4081	RAMPARTS RIVER	NEAR FORT GOOD HOPE	CA	66.112221	-129.27528	7410
4208105	4	4081	JACKFISH CREEK	NEAR FORT GOOD HOPE	CA	66.26	-128.59	62.9
4208110	4	4081	CARCAJOU RIVER	BELOW IMPERIAL RIVER	CA	65.296387	-127.68028	6860
4208120	4	4081	MOUNTAIN RIVER	BELOW CAMBRIAN CREK	CA	65.228889	-128.5575	11100
4208125	4	4081	WAINSCOTT COULEE	NEAR BROWNVALE	CA	56.026943	-117.93556	149
4208126	4	4081	GRIMSHAW DRAINAGE	NEAR GRIMSHAW	CA	56.16	-117.6	8.1
4208130	4	4081	NOTIKEWIN RIVER	MANNING	CA	56.919445	-117.61806	4680
4208132	4	4081	BUCHANAN CREEK	NEAR MANNING	CA	56.895	-117.48778	232
4208133	4	4081	NORTH STAR DRAINAGE	NEAR NORTH STAR	CA	56.83	-117.56	31.3
4208135	4	4081	TWITYA RIVER	NEAR THE MOUTH	CA	64.160553	-128.29916	5590
4208140	4	4081	BOYER RIVER	NEAR FORT VERMILION	CA	58.445	-116.26945	6660
4208141	4	4081	BOYER RIVER	NEAR PADDLE PRAIRIE	CA	57.908333	-117.6125	94.3
4208145	4	4081	PONTON RIVER	ABOVE BOYER RIVER	CA	58.464722	-116.25639	2440
4208147	4	4081	KEG RIVER	HIGHWAY NO. 35	CA	57.744446	-117.62222	667
4208150	4	4081	MACKENZIE RIVER	NORMAN WELLS	CA	65.273888	-126.84417	1570000
4208155	4	4081	BOSWORTH CREEK	NORMAN WELLS	CA	65.29	-126.87	122
4208156	4	4081	BOSWORTH CREEK	NEAR NORMAN WELLS	CA	65.328331	-126.87	109
4208157	4	4081	SEEPAGE CREEK	NORMAN WELLS	CA	65.26	-126.72	30.7
4208158	4	4081	JUNGLE RIDGE CREEK	NEAR THE MOUTH	CA	65.064163	-126.06778	41.2
4208159	4	4081	BIG SMITH CREEK	NEAR HIGHWAY NO. 1	CA	64.592499	-124.81278	964
4208160	4	4081	GREAT BEAR RIVER	OUTLET OF GREAT BEAR LAKE	CA	65.134445	-123.51195	145000
4208165	4	4081	WHITEFISH RIVER	NEAR THE MOUTH	CA	65.734444	-124.62278	4740
4208167	4	4081	HALDANE RIVER	NEAR THE MOUTH	CA	66.85833	-121.26527	3940
4208168	4	4081	CAMSELL RIVER	OUTLET OF CLUT LAKE	CA	65.597778	-117.75972	31100
4208169	4	4081	SLOAN RIVER	NEAR THE MOUTH	CA	66.521942	-117.27389	2040
4208170	4	4081	JOHNNY HOE RIVER	ABOVE LAC STE. THERESE	CA	64.567497	-121.74333	17300
4208175	4	4081	ACASTA RIVER	ABOVE LITTLE CRAPEAU LAKE	CA	64.875557	-116.14167	2280
4208180	4	4081	BLACKWATER RIVER	NEAR THE MOUTH	CA	63.92	-124.06	10400
4208181	4	4081	BLACKWATER RIVER	OUTLET OF BLACKWATER LAKE	CA	63.900276	-123.32278	7850
4208190	4	4081	HYLAND RIVER	KM 108.5 NAHANNI RANGE ROAD	CA	61.483334	-128.23612	2150
4208195	4	4081	KING CREEK	KM 20.9 NAHANNI RANGE ROAD	CA	60.94	-128.92	13.6
4208200	4	4081	ROOT RIVER	NEAR THE MOUTH	CA	62.480278	-123.43278	9840
4208210	4	4081	INDIN RIVER	ABOVE CHALCO LAKE	CA	64.387779	-115.02194	1790
4208220	4	4081	SOUTH NAHANNI RIVER	ABOVE CLAUSEN CREEK	CA	61.263332	-124.06973	33400
4208221	4	4081	SOUTH NAHANNI RIVER	ABOVE VIRGINIA FALLS	CA	61.635834	-125.79528	14600
4208225	4	4081	FLAT RIVER	NEAR THE MOUTH	CA	61.530277	-125.41055	8560
4208226	4	4081	FLAT RIVER	TUNGSTEN AIRSTRIP	CA	61.952499	-128.19778	171
4208227	4	4081	FLAT RIVER	CANTUNG CAMP	CA	61.97	-128.23	155
4208230	4	4081	BIRCH RIVER	HIGHWAY NO. 7	CA	61.336945	-122.08667	542
4208235	4	4081	MAC CREEK	NEAR THE MOUTH	CA	62.210278	-128.76416	216
4208236	4	4081	LENED CREEK	ABOVE LITTLE NAHANNI RIVER	CA	62.369446	-128.67833	34.2
4208237	4	4081	PRAIRIE CREEK	CADILLAC MINE	CA	61.558334	-124.8125	495
4208240	4	4081	HYLAND RIVER	NEAR LOWER POST	CA	59.950832	-128.15083	9450
4208245	4	4081	SMITH RIVER	ABOVE SMITH FALLS	CA	59.656666	-126.46306	3740
4208247	4	4081	GRAYLING RIVER	NEAR THE MOUTH	CA	59.374722	-125.06861	1780
4208250	4	4081	DEASE RIVER	OUTLET OF DEASE LAKE	CA	58.813889	-130.083333	1520
4208251	4	4081	DEASE RIVER	MCDAME	CA	59.188889	-129.21222	6940
4208252	4	4081	DEASE RIVER	NEAR THE MOUTH	CA	59.858334	-128.59723	14500
4208255	4	4081	KECHIKA RIVER	AT THE MOUTH	CA	59.615276	-127.31028	22700
4208256	4	4081	KECHIKA RIVER	ABOVE BOYA CREEK	CA	59.098331	-127.53389	11200
4208258	4	4081	TURNAGAIN RIVER	ABOVE SANDPILE CREEK	CA	59.064445	-127.84472	6580
4208260	4	4081	COAL RIVER	AT THE MOUTH	CA	59.691387	-126.95055	9190
4208265	4	4081	BLUE RIVER	NEAR THE MOUTH	CA	59.758335	-129.12778	1700
4208267	4	4081	LIARD RIVER	ABOVE BASS CREEK	CA	59.118889	-129.82306	888
4208270	4	4081	LIARD RIVER	LOWER CROSSING	CA	59.412498	-126.09722	104000
4208271	4	4081	LIARD RIVER	NEAR THE MOUTH	CA	61.747223	-121.22361	275000
4208272	4	4081	LIARD RIVER	ABOVE BEAVER RIVER	CA	59.7425	-124.47639	119000
4208274	4	4081	LIARD RIVER	ABOVE KECHIKA RIVER	CA	59.701111	-127.2275	61600
4208275	4	4081	LIARD RIVER	UPPER CROSSING	CA	60.049999	-128.89999	33400
4208280	4	4081	LIARD RIVER	FORT LIARD	CA	60.243057	-123.47916	222000
4208282	4	4081	RABBIT CREEK	BELOW HIGHWAY NO. 7	CA	60.46	-123.41	105
4208283	4	4081	RABBIT CREEK	AT HIGHWAY NO. 7	CA	60.46389	-123.365	92.6
4208285	4	4081	RABBIT RIVER	NEAR THE MOUTH	CA	59.609444	-127.09611	3780
4208287	4	4081	GEDDES CREEK	AT THE MOUTH	CA	59.598331	-126.66666	77.8
4208288	4	4081	TEETER CREEK	NEAR THE MOUTH	CA	59.454166	-126.2275	211
4208289	4	4081	TROUT RIVER	KM 783.7 ALASKA HIGHWAY	CA	59.335278	-125.93639	1190
4208290	4	4081	FRANCES RIVER	NEAR WATSON LAKE	CA	60.473888	-129.1189	12800
4208295	4	4081	RANCHERIA RIVER	NEAR THE MOUTH	CA	60.209721	-129.55	5100
4208297	4	4081	BIG CREEK	KM 1084.8 ALASKA HIGHWAY	CA	60.158333	-129.70277	1010
4208298	4	4081	TOM CREEK	KM 34.9 ROBERT CAMPBELL HIGHWAY	CA	60.290554	-129.02055	435
4208300	4	4081	MACKENZIE RIVER	NEAR FORT PROVIDENCE	CA	61.260834	-117.54472	970000
4208305	4	4081	PROPHET RIVER	ABOVE CHEVES CREEK	CA	58.483891	-122.82972	7320
4208307	4	4081	BOUGIE CREEK	KM 368 ALASKA HIGHWAY	CA	58.030277	-122.71861	332
4208308	4	4081	ADSETT CREEK	KM 386 ALASKA HIGHWAY	CA	58.10611	-122.71555	109
4208309	4	4081	PARKER CREEK	NEAR THE MOUTH	CA	58.24	-122.8	60.5
4208310	4	4081	REDSTONE RIVER	NEAR THE MOUTH	CA	64.18	-124.66	16400
4208311	4	4081	REDSTONE RIVER	KM 63 ABOVE MOUTH	CA	63.924999	-125.29833	15400
4208315	4	4081	SILVERBERRY RIVER	NEAR LITTLE DAL LAKE	CA	62.765556	-126.69222	1420
4208316	4	4081	TSICHU RIVER	CANOL ROAD	CA	63.3039	-129.79	219
4208317	4	4081	WRIGLEY RIVER	NEAR THE MOUTH	CA	63.17	-123.69	1230
4208320	4	4081	SNOWDRIFT RIVER	OUTLET OF SILTAZA LAKE	CA	62.172501	-109.86083	9110
4208325	4	4081	TOAD RIVER	ABOVE NONDA CREEK	CA	58.855556	-125.38055	2570
4208326	4	4081	TOAD RIVER	NEAR THE MOUTH	CA	59.187778	-124.70139	6900
4208327	4	4081	RACING RIVER	NEAR FORT NELSON	CA	58.82	-125.13	1900
4208330	4	4081	BEAVER RIVER	BELOW WHITEFISH RIVER	CA	60.131111	-124.88917	7280
4208333	4	4081	JEAN-MARIE CREEK	AT HIGHWAY NO. 1	CA	61.445835	-121.24111	1310
4208335	4	4081	TROUT RIVER	HIGHWAY NO. 1	CA	61.139721	-119.83583	9270
4208338	4	4081	PLATEAU CREEK	NEAR WILLOW LAKE	CA	62.3	-118.23	69.9
4208340	4	4081	MARTEN RIVER	ABOVE THOA RIVER	CA	60.603889	-108.97862	736
4208345	4	4081	MARTIN RIVER	HIGHWAY NO. 1	CA	61.89389	-121.61166	2050
4208346	4	4081	HARRIS RIVER	NEAR THE MOUTH	CA	61.876667	-121.29583	701
4208347	4	4081	SAHNDAA CREEK	HIGHWAY NO. 1	CA	62.061943	-122.21	251
4208350	4	4081	LA MARTRE RIVER	BELOW OUTLET OF LAC LA MARTRE	CA	63.108055	-116.97389	13900
4208353	4	4081	EMILE RIVER	OUTLET OF BASLER LAKE	CA	63.795555	-116.12111	4850
4208355	4	4081	SNARE RIVER	BELOW BIGSPRUCE LAKE	CA	63.51	-116	15500
4208356	4	4081	SNARE RIVER	BIGSPRUCE LAKE	CA	63.51	-116	15200
4208357	4	4081	SNARE RIVER	BELOW GHOST RIVER	CA	63.974167	-115.43333	13300
4208358	4	4081	WECHO RIVER	OUTLET OF INGLIS LAKE	CA	63.178612	-115.19806	3400
4208360	4	4081	MUSKWA RIVER	NEAR FORT NELSON	CA	58.788334	-122.65916	20300
4208365	4	4081	FORT NELSON RIVER	ABOVE MUSKWA RIVER	CA	58.670834	-122.6375	22800
4208366	4	4081	FORT NELSON RIVER	FORT NELSON	CA	58.82	-122.54	43500
4208370	4	4081	YELLOWKNIFE RIVER	OUTLET OF PROSPEROUS LAKE	CA	62.545555	-114.16389	16300
4208371	4	4081	YELLOWKNIFE RIVER	INLET TO PROSPEROUS LAKE	CA	62.670834	-114.26334	11300
4208372	4	4081	YELLOWKNIFE RIVER	POWER DIVERSION AT SITE Y2	CA	62.66	-114.25	10900
4208376	4	4081	CAMERON RIVER	BELOW REID LAKE	CA	62.490833	-113.52306	3630
4208378	4	4081	BAKER CREEK	NEAR YELLOWKNIFE	CA	62.5	-114.36	126
4208379	4	4081	BAKER CREEK	OUTLET OF LOWER MARTIN LAKE	CA	62.513332	-114.40945	121
4208380	4	4081	SALT RIVER	BELOW PEACE POINT HIGHWAY	CA	59.83	-111.97	1670
4208383	4	4081	RASPBERRY CREEK	NEAR THE MOUTH	CA	58.89389	-123.31917	273
4208385	4	4081	WILLOWLAKE RIVER	BELOW METAHDALI CREEK	CA	62.65	-122.9	20500
4208386	4	4081	WILLOWLAKE RIVER	ABOVE METAHDALI CREEK	CA	62.650555	-122.9	20200
4208389	4	4081	METAHDALI CREEK	ABOVE WILLOWLAKE RIVER	CA	62.64	-122.9	344
4208395	4	4081	WALDRON RIVER	NEAR THE MOUTH	CA	63.046112	-110.47806	1830
4208397	4	4081	FONTAS RIVER	NEAR THE MOUTH	CA	58.270832	-121.46389	7400
4208399	4	4081	SIKANNI CHIEF RIVER	NEAR FORT NELSON	CA	57.234165	-122.69417	2160
4208400	4	4081	SLAVE RIVER	FITZGERALD (ALBERTA)	CA	59.872223	-111.58334	606000
4208410	4	4081	LOCKHART RIVER	OUTLET OF ARTILLERY LAKE	CA	62.894722	-108.4675	26600
4208415	4	4081	THONOKIED RIVER	NEAR THE MOUTH	CA	64.146942	-108.91722	1780
4208420	4	4081	TALTSON RIVER	OUTLET OF TSU LAKE	CA	60.649723	-111.94695	58700
4208421	4	4081	TALTSON RIVER	NEAR OUTLET OF NONACHO LAKE	CA	61.66	-109.96	22600
4208422	4	4081	TALTSON RIVER	ABOVE PORTER LAKE OUTFLOW	CA	61.875557	-107.67	9660
4208425	4	4081	PORTER LAKE OUTFLOW	ABOVE TALTSON RIVER	CA	61.88	-107.69	2060
4208426	4	4081	PORTER LAKE OUTFLOW	PORTER LAKE OUTFLOW	CA	61.815834	-107.86972	2050
4208427	4	4081	THOA RIVER	NEAR INLET TO HILL ISLAND LAKE	CA	60.505001	-109.64889	8830
4208430	4	4081	TAZIN RIVER	ABOVE TESELJIRI FALLS	CA	59.83	-109.61	10000
4208431	4	4081	TAZIN RIVER	ABOVE TAZIN LAKE	CA	59.792778	-108.31667	2170
4208433	4	4081	ABITAU RIVER	ABOVE CUMING LAKE	CA	59.999443	-108.77333	3780
4208440	4	4081	HAY RIVER	NEAR HAY RIVER	CA	60.743057	-115.85778	52300
4208441	4	4081	HAY RIVER	NEAR MEANDER RIVER	CA	59.149445	-117.63416	36900
4208445	4	4081	STEEN RIVER	NEAR STEEN RIVER	CA	59.572498	-117.19695	2610
4208446	4	4081	MEANDER RIVER	OUTLET HUTCH LAKE	CA	58.770832	-117.38472	507
4208447	4	4081	HUTCH LAKE TRIBUTARY	NEAR HIGH LEVEL	CA	58.71	-117.24	103
4208448	4	4081	LUTOSE CREEK	NEAR STEEN RIVER	CA	59.404999	-117.28333	292
4208450	4	4081	PEACE RIVER	PEACE POINT (ALBERTA)	CA	59.113888	-112.42639	293000
4208451	4	4081	PEACE RIVER	FIFTH MERIDIAN	CA	58.65	-114.02	282000
4208452	4	4081	PEACE RIVER	FORT VERMILION	CA	58.38	-116.03	223000
4208453	4	4081	PEACE RIVER	NEAR CARACAJOU	CA	57.74	-117.03	210000
4208455	4	4081	PEACE RIVER	DUNVEGAN BRIDGE	CA	55.919167	-118.60528	130000
4208456	4	4081	PEACE RIVER	ABOVE ALCES RIVER	CA	56.12	-120.05	118000
4208457	4	4081	PEACE RIVER	NEAR TAYLOR	CA	56.135834	-120.67028	97100
4208458	4	4081	PEACE RIVER	ABOVE PINE RIVER	CA	56.199444	-120.81167	83900
4208460	4	4081	PEAVINE CREEK	NEAR FALHER	CA	55.628056	-117.25806	537
4208461	4	4081	CHINCHAGA RIVER	NEAR HIGH LEVEL	CA	58.596668	-118.33334	10400
4208462	4	4081	PEAVINE CREEK	NEAR FALHER 2	CA	55.63	-117.23	537
4208465	4	4081	SOUSA CREEK	NEAR HIGH LEVEL	CA	58.591389	-118.49306	819
4208467	4	4081	WABATANISK CREEK	HIGHWAY NO. 676	CA	55.424999	-117.35833	127
4208468	4	4081	LALBY CREEK	NEAR GIROUXVILLE	CA	55.791389	-117.33611	160
4208469	4	4081	MUSKEG RIVER	NEAR GRANDE CACHE	CA	53.925556	-118.81445	706
4208470	4	4081	BUFFALO RIVER	HIGHWAY NO. 5	CA	60.712223	-114.90305	18500
4208471	4	4081	BUFFALO RIVER	NEAR ALTA / NWT BOUNDARY	CA	60.013611	-114.52556	4650
4208472	4	4081	LITTLE BUFFALO RIVER	BELOW HIGHWAY NO. 5	CA	60.050278	-112.69778	3330
4208475	4	4081	WHITESAND RIVER	NEAR ALTA / NWT BOUNDARY	CA	60.004723	-115.57889	3410
4208477	4	4081	KAKISA RIVER	OUTLET OF KAKISA LAKE	CA	60.940277	-117.42167	15600
4208480	4	4081	GRAHAM RIVER	ABOVE COLT CREEK	CA	56.458611	-122.35611	2200
4208485	4	4081	OSPIKA RIVER	ABOVE ALEY CREEK	CA	56.467224	-123.93333	2220
4208487	4	4081	AKIE RIVER	NEAR THE 760 M CONTOUR	CA	57.191113	-124.89889	1700
4208490	4	4081	FINLAY RIVER	FINLAY FORKS	CA	56.03	-123.9	43300
4208491	4	4081	FINLAY RIVER	ABOVE AKIE RIVER	CA	57.127777	-125.25	16000
4208492	4	4081	FINLAY RIVER	WARE	CA	57.42	-125.62	11100
4208495	4	4081	KWADACHA RIVER	NEAR WARE	CA	57.450001	-125.6375	2410
4208500	4	4081	OMINECA RIVER	ABOVE OSILINKA RIVER	CA	55.919167	-124.56445	5490
4208501	4	4081	OMINECA RIVER	NEAR GERMANSEN LANDING	CA	55.78	-124.68	5080
4208505	4	4081	MESILINKA RIVER	ABOVE GOPHERHOLE CREEK	CA	56.243889	-124.64333	2980
4208507	4	4081	OSILINKA RIVER	NEAR END LAKE	CA	56.126389	-124.79639	1960
4208510	4	4081	INGENIKA RIVER	ABOVE SWANNELL RIVER	CA	56.726944	-125.11056	4200
4208515	4	4081	NATION RIVER	NEAR THE MOUTH	CA	55.200001	-124.23333	6720
4208516	4	4081	NATION RIVER	NEAR FORT ST. JAMES	CA	55.435001	-123.61611	4350
4208520	4	4081	PACK RIVER	OUTLET OF MCLEOD LAKE	CA	54.995834	-123.03555	3690
4208527	4	4081	CHUCHINKA CREEK	NEAR THE MOUTH	CA	54.529167	-122.6	311
4208528	4	4081	CHICHOUYENILY CREEK	NEAR MACKENZIE	CA	55.3194	-123.0972	72.3
4208529	4	4081	MORFEE CREEK	OUTLET OF MORFEE LAKE	CA	55.3611	-123.0972	23.2
4208530	4	4081	BLUEBERRY RIVER	BELOW AITKEN CREEK	CA	56.677223	-121.22083	1750
4208534	4	4081	MONTNEY CREEK	NEAR MONTNEY	CA	56.42	-120.92	201
4208536	4	4081	MOBERLY RIVER	NEAR FORT ST. JOHN	CA	56.093056	-121.34695	1520
4208540	4	4081	MURRAY RIVER	NEAR THE MOUTH	CA	55.556389	-121.20417	5620
4208541	4	4081	MURRAY RIVER	ABOVE WOLVERINE RIVER	CA	55.065277	-121.01667	2410
4208544	4	4081	FLATBED CREEK	KM 110 HERITAGE HIGHWAY	CA	55.089169	-120.94	697
4208545	4	4081	SUKUNKA RIVER	NEAR THE MOUTH	CA	55.542778	-121.62444	2510
4208546	4	4081	SUKUNKA RIVER	ABOVE CHAMBERLAIN CREEK	CA	55.18	-121.76	927
4208547	4	4081	DICKEBUSCH CREEK	NEAR THE MOUTH	CA	55.535278	-121.59444	85.5
4208548	4	4081	WINDREM CREEK	NEAR CHETWYND	CA	55.695835	-121.63	22.8
4208549	4	4081	QUALITY CREEK	NEAR THE MOUTH	CA	55.145832	-120.92333	29.5
4208550	4	4081	PEACE RIVER	HUDSON HOPE	CA	56.0275	-121.89889	70200
4208555	4	4081	DOG RIVER	NEAR FITZGERALD	CA	59.876389	-111.52084	2020
4208558	4	4081	BENCH MARK CREEK	NEAR FORT SMITH	CA	59.81	-111.96	65.5
